Antibiotic_Family	Gene	CAR1_ita_i	CAR2_ita_i	CAR3_ita_i	CAR4_ita_i	CD1_ita_i	CD2_ita_i	CD3_ita_i	CD4_ita_i	CS1_ita_i	CS2_ita_i	CS3_ita_i	CS4_ita_i	DD1_ita_i	DD2_ita_i	DD3_ita_i	DD4_ita_i	DS1_ita_i	DS2_ita_i	DS3_ita_i	DS4_ita_i
Aminoglycoside	aac(3)-IIa_3_X13543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIa_4_L22613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIa_5_FJ012882	0.0455024802491934	0	0	0	0.0635909827986392	0	0	0	0	0.111823176247863	0	0	0	0.0531502201947185	0.0933759795957299	0.0985854046017301	0.104531661830248	0.0957072476083835	0.129794339247034	0
Aminoglycoside	aac(3)-IIa_6_CP023555	0.0910049604983868	0	0	0.50545282507693	0	0	0	0	0	0.0559115881239314	0	0	0.0451084162741783	0.0531502201947185	0.03112532653191	0.0657236030678201	0	0.143560871412575	0.0648971696235169	0.0619977215837318
Aminoglycoside	aac(3)-IIb_1_M97172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIc_1_X54723	0	0	0	0	0	0.0806858772927027	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IId_1_EU022314	0	0	0	0	0	0.0268952924309009	0.0200827283896739	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIe_1_EU022315	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0.0451084162741783	0.132875550486796	0.06225065306382	0.03286180153391	0	0.239268119020959	0.0973457544352754	0.123995443167464
Aminoglycoside	aac(3)-IIIa_1_X55652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIIb_1_L06160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIIb_2_LLLC01000048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IIIc_1_L06161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-IV_1_DQ241380	0.0910049604983868	0	0	0	0	0	0	0	0.0758740078714731	0.111823176247863	0	0.0761501528714319	0.0451084162741783	0.425201761557748	0.03112532653191	0.42720341994083	0.052265830915124	0.0478536238041918	0.129794339247034	0.15499430395933
Aminoglycoside	aac(3)-IVa_1_X01385	0.182009920996774	0	0	0	0	0	0	0	0.227622023614419	0.167734764371794	0.04757359218442	0	0.0451084162741783	0.318901321168311	0.18675195919146	0.16430900766955	0.052265830915124	0	0.0324485848117585	0.216992025543061
Aminoglycoside	aac(3)-IXa_1_M55427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIa_1_M88012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIa_2_NC_009838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIIa_1_M22999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIII_1_AB211959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIII_2_AJ843080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIII_3_AJ748131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-VIIIa_1_M55426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-Xa_1_AB028210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(3)-XI_1_CTEG01000046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0
Aminoglycoside	aac(6')-29a_1_AF263519	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0.052265830915124	0	0	0
Aminoglycoside	aac(6')-29b_1_AF263519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052265830915124	0	0	0
Aminoglycoside	aac(6')-30-aac(6')-Ib'_1_AJ584652	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0.03112532653191	0.03286180153391	0	0	0	0.0619977215837318
Aminoglycoside	aac(6')-31_1_AM283489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-32_1_EF614235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-33_1_GQ337064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-aph(2'')_1_M13771	0.273014881495161	0.212832931894952	0.698481083036828	0.50545282507693	0	0.0806858772927027	0	0	0.0758740078714731	0.111823176247863	0.2378679609221	0.0761501528714319	0.135325248822535	0.0797253302920777	0.21787728572337	0.16430900766955	0.104531661830248	0.143560871412575	0.0973457544352754	0.185993164751195
Aminoglycoside	aac(6')-I30_1_AY289608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ia_1_M18967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ia_2_M86913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iad_1_AB119105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iae_1_AB104852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iaf_1_AB462903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iag_1_AB472901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iai_1_EU886977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iaj_1_AB709942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iak_1_AB894482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ian_1_AP014611	0	0	0	0	0.0635909827986392	0	0	0	0	0	0	0	0	0.0531502201947185	0.15562663265955	0	0.104531661830248	0.143560871412575	0.0324485848117585	0
Aminoglycoside	aac(6')-Ib_1_M21682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ib_2_M23634	0	0	0	0	0	0	0	0	0	0	0.09514718436884	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ib11_1_AY136758	0	0	0	0	0	0.0268952924309009	0	0	0	0	0.04757359218442	0	0	0	0	0.0657236030678201	0	0	0	0.0309988607918659
Aminoglycoside	aac(6')-Ib3_1_X60321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0.0309988607918659
Quinolone	aac(6')-Ib-cr_1_DQ303918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Quinolone	aac(6')-Ib-cr_2_EF636461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ib-Hangzhou_1_FJ503047	0	0	0	0	0.0317954913993196	0.0537905848618018	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0.0324485848117585	0.0929965823755977
Aminoglycoside	aac(6')-Ic_1_M94066	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0.425201761557748	0	0	0	0	0	0
Aminoglycoside	aac(6')-If_1_X55353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ig_1_L09246	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0.0478536238041918	0	0
Aminoglycoside	aac(6')-Ih_1_L29044	0	0	0	0	0	0.0537905848618018	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ih_2_KT778788	0	0	0	0	0	0	0	0.0224003407719041	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ii_1_L12710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-IIa_1_M29695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-IIb_1_L06163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-IIc_1_NC_012555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iid_1_AJ584700	0.0455024802491934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iih_1_AJ584701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ij_1_L29045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ik_1_L29510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Il_1_U13880	0.0910049604983868	0	0	0	0	0	0.0602481851690216	0	0	0	0	0	0.0451084162741783	0.106300440389437	0.28012793878719	0.03286180153391	0.156797492745372	0	0	0
Aminoglycoside	aac(6')-Im_1_AF337947	0	0	0.698481083036828	1.01090565015386	0	0	0	0	0.379370039357365	0.111823176247863	1.80779650300796	0.304600611485728	0.0451084162741783	0	0.0933759795957299	0.0985854046017301	0.209063323660496	1.19634059510479	0.356934432929343	0.15499430395933
Aminoglycoside	aac(6')-Ip_1_Z54241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iq_1_AF047556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ir_1_AF031326	0	0	0	0	0	0.134476462154504	0	0	0.151748015742946	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Is_1_AF031327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Isa_1_AB116646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-It_1_AF031328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iu_1_AF031329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iv_1_AF031330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iw_1_AF031331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Ix_1_AF031332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iz_1_AF140221	0	0	0	0	0	0	0	0	0	0	0	0	0.0902168325483567	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iz_2_AB971834	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aac(6')-Iaa_1_NC_003197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aacA43_1_HQ247816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aadA1_2_FJ591054	0.13650744074758	0.212832931894952	0	0	0	0.188267047016306	0.0401654567793477	0	0	0.0559115881239314	0	0.0761501528714319	0.135325248822535	0.398626651460389	0.0933759795957299	0.23003261073737	0.156797492745372	0.143560871412575	0.356934432929343	0.185993164751195
Aminoglycoside	aadA1_3_JQ414041	0.819044644485482	0	0	0	0.127181965597278	0.564801141048919	0.140579098727717	0.0224003407719041	0.227622023614419	0	0.04757359218442	0	0.676626244112675	0.797253302920777	0.68475718370202	0.821545038347751	0.731721632811736	0.382828990433534	0.648971696235169	0.836969241380379
Aminoglycoside	aadA1_4_JQ480156	0.682537203737901	0.425665863789903	0.698481083036828	0.50545282507693	0.0953864741979587	0.29584821673991	0.100413641948369	0	0.303496031485892	0.167734764371794	0.09514718436884	0.228450458614296	0.902168325483567	0.7175279726287	0.34237859185101	0.52578882454256	0.836253294641984	0.717804357062877	0.648971696235169	0.805970380588513
Aminoglycoside	aadA1_5_JX185132	0.546029762990321	0.425665863789903	0	0.50545282507693	0.254363931194557	0.268952924309009	0.0602481851690216	0.0672010223157123	0.227622023614419	0.0559115881239314	0.04757359218442	0.152300305742864	0.405975746467605	1.06300440389437	0.747007836765839	0.29575621380519	0.888519125557108	0.622097109454493	0.84366320510572	0.960964684547843
Aminoglycoside	aadA10_1_U37105	0.318517361744354	0	0	0	0	0.0537905848618018	0	0.0224003407719041	0	0	0	0.152300305742864	0.135325248822535	0.0531502201947185	0.0933759795957299	0.13144720613564	0	0.0957072476083835	0.129794339247034	0.0309988607918659
Aminoglycoside	aadA10_2_AM087405	0.819044644485482	0	0	0	0.0317954913993196	0.107581169723604	0	0	0	0.0559115881239314	0	0	0.902168325483567	0.664377752433981	0.68475718370202	0.52578882454256	1.62024075836884	0.430682614237726	1.29794339247034	2.13892139463875
Aminoglycoside	aadA11_1_AY144590	0.364019841993547	0	0	0	0.0953864741979587	0.29584821673991	0	0.0224003407719041	0.0758740078714731	0	0.04757359218442	0	0.27065049764507	0.186025770681515	0.24900261225528	0.19717080920346	0.679455801896612	0.143560871412575	0.292037263305826	0.371986329502391
Aminoglycoside	aadA11_2_AJ567827	0	0	0	0	0	0.0537905848618018	0	0	0	0	0	0	0	0.0265751100973592	0	0	0.313594985490744	0	0.0648971696235169	0.0309988607918659
Aminoglycoside	aadA12_1_AY665771	0.13650744074758	0	0	0	0.0635909827986392	0.134476462154504	0.0200827283896739	0.0224003407719041	0	0	0.04757359218442	0	0.135325248822535	0.239175990876233	0.12450130612764	0.13144720613564	0.104531661830248	0	0.227140093682309	0
Aminoglycoside	aadA13_1_AY713504	0.409522322242741	0	0	0	0.476932370989794	0.457219971325315	0.0602481851690216	0.0672010223157123	0	0.0559115881239314	0	0	0.315758913919248	0.451776871655107	0.52913055104247	0.36147981687301	0.418126647320992	0.191414495216767	0.681420281046928	0.557979494253586
Aminoglycoside	aadA13_2_NC010643	0	0	0	0	0	0.0268952924309009	0	0	0	0.0559115881239314	0	0	0	0.159450660584155	0.0933759795957299	0	0.052265830915124	0	0.0324485848117585	0.0929965823755977
Aminoglycoside	aadA14_1_AJ884726	0.0455024802491934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aadA15_1_DQ393783	0.13650744074758	0	0	0	0.0635909827986392	0.107581169723604	0	0	0.0758740078714731	0	0	0	0.0451084162741783	0.372051541363029	0.06225065306382	0.16430900766955	0.156797492745372	0.0957072476083835	0.292037263305826	0.15499430395933
Aminoglycoside	aadA16_1_EU675686	0.182009920996774	0.212832931894952	0	0	0.0317954913993196	0.0268952924309009	0.0200827283896739	0	0	0	0.04757359218442	0	0.180433665096713	0.425201761557748	0.28012793878719	0.26289441227128	0.365860816405868	0.0478536238041918	0.0648971696235169	0.340987468710525
Aminoglycoside	aadA17_1_FJ460181	0.227512401245967	0.212832931894952	0	0	0.254363931194557	0.0806858772927027	0.0401654567793477	0.0448006815438082	0.379370039357365	0.0559115881239314	0	0	0.180433665096713	0.425201761557748	0.0933759795957299	0.26289441227128	0.26132915457562	0.0957072476083835	0.324485848117585	0.0309988607918659
Aminoglycoside	aadA1b_1_M95287	0.13650744074758	0	0	0	0	0.188267047016306	0.0200827283896739	0	0	0.0559115881239314	0	0	0.451084162741783	0.531502201947185	0.34237859185101	0.29575621380519	1.88156991294446	0.239268119020959	0.746317450670445	0.743972659004782
Aminoglycoside	aadA2_1_NC_010870	0.455024802491934	0.638498795684855	0	0	0.413341388191155	0.699277603203423	0.200827283896739	0.0448006815438082	0.303496031485892	0.0559115881239314	0	0.0761501528714319	0.451084162741783	1.38190572506268	0.77813316329775	0.624374229144291	0.365860816405868	0.143560871412575	0.616523111423411	0.433984051086123
Aminoglycoside	aadA2_2_JQ364967	0.728039683987095	0.212832931894952	0	0	0.254363931194557	0.322743509170811	0.100413641948369	0	0.303496031485892	0.111823176247863	0	0.152300305742864	0.405975746467605	0.903553743310214	0.3112532653191	0.52578882454256	0.470392478236116	0.382828990433534	0.551625941799894	0.309988607918659
Aminoglycoside	aadA21_1_AY171244	0.227512401245967	0	0	0	0.0317954913993196	0.0537905848618018	0.0200827283896739	0	0	0.0559115881239314	0	0.228450458614296	0.0451084162741783	0.106300440389437	0.06225065306382	0.03286180153391	0.209063323660496	0.0957072476083835	0.0648971696235169	0.15499430395933
Aminoglycoside	aadA22_1_AM261837	0.182009920996774	0	0.698481083036828	0	0.0635909827986392	0.215162339447207	0.0200827283896739	0	0.151748015742946	0	0	0	0.27065049764507	0.372051541363029	0.18675195919146	0.23003261073737	0.052265830915124	0.334975366629342	0.292037263305826	0.340987468710525
Aminoglycoside	aadA23_1_AJ809407	0.0910049604983868	0	0	0	0.0317954913993196	0.0537905848618018	0.0200827283896739	0	0	0	0	0.0761501528714319	0.135325248822535	0.159450660584155	0.03112532653191	0.0985854046017301	0.104531661830248	0.287121742825151	0.0973457544352754	0.0929965823755977
Aminoglycoside	aadA24_1_AM711129	0	0	0	0	0	0.349638801601712	0	0	0	0	0	0.0761501528714319	0.315758913919248	0.265751100973592	0.21787728572337	0.26289441227128	0.313594985490744	0.143560871412575	0.519177356988135	0.402985190294257
Aminoglycoside	aadA24_1_DQ677333	0.455024802491934	0.212832931894952	0.698481083036828	0	0.158977456996598	0.484115263756216	0.100413641948369	0	0	0.111823176247863	0	0	0.586409411564318	0.7175279726287	0.21787728572337	1.01871584755121	0.209063323660496	0.287121742825151	0.551625941799894	0.774971519796647
Aminoglycoside	aadA2b_1_D43625	0.182009920996774	0	0	0	0	0.188267047016306	0.0200827283896739	0.0448006815438082	0.0758740078714731	0	0.04757359218442	0	0.0451084162741783	0.34547643126567	0.21787728572337	0.13144720613564	0.156797492745372	0.143560871412575	0.0324485848117585	0.0309988607918659
Aminoglycoside	aadA3_1_AF047479	0.0910049604983868	0.212832931894952	0	0	0.127181965597278	0.322743509170811	0.0200827283896739	0	0	0.0559115881239314	0	0	0.180433665096713	0.478351981752466	0.21787728572337	0.3286180153391	0.156797492745372	0.143560871412575	0.162242924058792	0.309988607918659
Aminoglycoside	aadA4_1_Z50802	0	0	0	0	0.0317954913993196	0	0	0	0	0	0	0	0	0	0	0	0.104531661830248	0	0.0324485848117585	0
Aminoglycoside	aadA5_1_AF137361	1.82009920996774	0.212832931894952	0	0.50545282507693	0.572318845187752	1.50613637613045	0.0200827283896739	0	0.379370039357365	0.111823176247863	0	0.0761501528714319	1.0374935743061	1.11615462408909	0.871509142893479	2.99042393958581	2.71782320758645	0.334975366629342	3.11506414192881	3.28587924393779
Aminoglycoside	aadA6_1_AF140629	0.409522322242741	0	0	0	0.0317954913993196	0.0806858772927027	0	0	0	0	0	0	0.766843076661032	0.292326211070952	0.59138120410629	0.690097832212111	0.78398746372686	0.191414495216767	0.811214620293962	1.48794531800956
Aminoglycoside	aadA7_1_AF224733	0.0910049604983868	0	0	0	0.0635909827986392	0.268952924309009	0.0401654567793477	0	0	0	0.04757359218442	0	0.0451084162741783	0.106300440389437	0.06225065306382	0	0	0	0.162242924058792	0.0929965823755977
Aminoglycoside	aadA7_2_AB114632	0	0	0	0	0	0.107581169723604	0.0401654567793477	0	0	0	0	0	0	0.106300440389437	0.15562663265955	0.03286180153391	0	0.0957072476083835	0.129794339247034	0.0309988607918659
Aminoglycoside	aadA8_1_AF326210	0.227512401245967	0	0	0	0.0635909827986392	0.188267047016306	0.0401654567793477	0	0.227622023614419	0.0559115881239314	0.14272077655326	0	0.135325248822535	0.425201761557748	0.06225065306382	0.19717080920346	0.104531661830248	0	0.0973457544352754	0.0929965823755977
Aminoglycoside	aadA8b_1_AY139603	0.0455024802491934	0	0	0	0.0317954913993196	0.161371754585405	0	0	0.0758740078714731	0	0	0	0.0451084162741783	0.132875550486796	0.18675195919146	0	0	0.0957072476083835	0.162242924058792	0.0929965823755977
Aminoglycoside	aadA8b_2_AM040708	0.273014881495161	0.212832931894952	0	0	0.254363931194557	0.29584821673991	0.0200827283896739	0	0.0758740078714731	0	0	0	0.0902168325483567	0.265751100973592	0.18675195919146	0.36147981687301	0.26132915457562	0.143560871412575	0.259588678494068	0.216992025543061
Aminoglycoside	aadA9_1_AJ420072	0.0455024802491934	0	0	0	0	0	0	0	0.151748015742946	0	0.04757359218442	0.0761501528714319	0.0451084162741783	0.744103082726059	0.06225065306382	0.23003261073737	0.052265830915124	0.382828990433534	0.42183160255286	0.123995443167464
Aminoglycoside	aadD_1_AF181950	0	0	0	0	0	0	0	0	0	0.0559115881239314	0	0	0	0	0	0.0657236030678201	0	0	0	0
Aminoglycoside	aadD_2_M19465	0.0455024802491934	0.638498795684855	0	1.51635847523079	0	0	0	0	0	0.335469528743588	0	0	0.0902168325483567	0.0531502201947185	0	0.03286180153391	0	0	0	0.0309988607918659
Aminoglycoside	aadE-Cc_1_CP013733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminoglycoside	aadK_1_M26879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_1_NC_002745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_2_NC_002951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_3_Y13095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03286180153391	0	0	0	0
Beta-lactam	mecA_4_AB546266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_5_AB546267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_6_BX571856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_7_HE861945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_8_NC_007168	0	0.212832931894952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA_9_AB505630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA1_1_AB547235	0	0	0	0	0	0	0	0	0	0	0	0	0.0451084162741783	0	0	0	0	0	0	0
Beta-lactam	mecA1_2_AY820253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA1_3_Y13094	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265751100973592	0	0.03286180153391	0	0	0	0
Beta-lactam	mecA1_4_AB547236	0	0	0.698481083036828	0.50545282507693	0	0	0	0	0	0	0	0	0	0.0265751100973592	0	0	0	0	0.0324485848117585	0
Beta-lactam	mecA1_5_AB547234	0.0910049604983868	3.83099277410913	3.49240541518414	5.0545282507693	0	0	0	0	0.303496031485892	0.279557940619657	0.04757359218442	0	0	0	0	0.03286180153391	0	0.334975366629342	0	0
Beta-lactam	mecA2_1_AM048811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecA2_2_AB546780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecB_1_NC_011996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecC_1_FR821779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecC_2_FR823292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecC_3_KR732654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecC_4_HG515014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecC2_1_KF955540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	mecD_1_KY013611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-1_1_HQ170510	0	0	0	0	0	0	0.0200827283896739	0	0	0	0	0	0	0	0.03112532653191	0	0	0	0	0
Beta-lactam	blaOXA-2_1_DQ112222	0	0	0	0	0	0	0	0.0224003407719041	0	0	0	0	0	0	0	0	0	0	0.0324485848117585	0
Beta-lactam	blaOXA-2_2_GQ466184	0	0	0	0	0	0	0	0.0224003407719041	0	0	0	0	0	0	0	0	0	0	0.0324485848117585	0
Beta-lactam	blaOXA-3_1_L07945	0	0	0	0	0	0.0268952924309009	0	0	0	0.0559115881239314	0	0	0	0	0.06225065306382	0	0.052265830915124	0	0	0
Beta-lactam	blaOXA-4_1_AY162283	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265751100973592	0.03112532653191	0.03286180153391	0	0	0	0
Beta-lactam	blaOXA-5_1_AF347074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-7_1_X75562	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0265751100973592	0	0	0	0	0	0
Beta-lactam	blaOXA-9_1_KQ089875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-10_1_J03427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-11_1_Z22590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-13_1_U59183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.052265830915124	0	0.0324485848117585	0.0309988607918659
Beta-lactam	blaOXA-14_1_KJ420612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-15_1_U63835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-16_1_AF043100	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-17_1_DQ902344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-18_1_U85514	0	0	0	0	0	0	0	0	0.0758740078714731	0	0	0	0	0	0	0	0	0	0	0
Beta-lactam	blaOXA-19_1_AF043381	0	0	0	0	0	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0.104531661830248	0	0	0.0309988607918659
Beta-lactam	blaOXA-20_1_AY307114	0	0	0	0	0.0635909827986392	0.0268952924309009	0	0	0	0	0	0	0	0	0	0	0	0	0	0
